frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
21,16,108.79416083047961,49.91990190656272,121,0.3,485,2024-08-06 13:45:00,2024-08-06 13:45:00,13.899599509532814,52.3939708041524,201,case1,DOM01,37.91027228070717
21,17,107.8641192640478,81.1768516338469,6,0.3,486,2024-08-06 13:45:00,2024-08-06 13:45:00,14.055884258169234,52.38932059632024,13,case1,DOM01,2.4519081574586723
21,18,118.65148548253526,178.2875119974911,29,0.3,487,2024-08-06 13:45:00,2024-08-06 13:45:00,14.541437559987456,52.443257427412675,45,case1,DOM01,8.487374391203096
21,19,119.32454661766398,84.72860982352407,8,0.3,488,2024-08-06 13:45:00,2024-08-06 13:45:00,14.07364304911762,52.44662273308832,37,case1,DOM01,6.97850783276699
21,21,129.06502814727787,12.193796415593608,59,0.3,489,2024-08-06 13:45:00,2024-08-06 13:45:00,13.710968982077969,52.495325140736384,92,case1,DOM01,17.35196542201522
21,22,136.87310343729186,134.6906772833287,191,0.3,490,2024-08-06 13:45:00,2024-08-06 13:45:00,14.323453386416643,52.53436551718646,273,case1,DOM01,51.49007130663212
21,23,131.78189965219372,92.12167984776134,12,0.3,491,2024-08-06 13:45:00,2024-08-06 13:45:00,14.110608399238806,52.50890949826097,52,case1,DOM01,9.80763262983469
21,24,136.32987512005533,162.44378730978025,82,0.3,492,2024-08-06 13:45:00,2024-08-06 13:45:00,14.462218936548902,52.531649375600274,110,case1,DOM01,20.746915178496458
21,25,134.52118373627272,31.945631959561954,6,0.3,493,2024-08-06 13:45:00,2024-08-06 13:45:00,13.80972815979781,52.522605918681364,27,case1,DOM01,5.092424634721858
21,29,69.35219487661637,178.72204946605225,29,0.5,494,2024-08-06 13:45:00,2024-08-06 13:45:00,14.543610247330262,52.19676097438308,78,case1,DOM01,14.711448944752034
21,31,77.77856194389837,168.99400608931887,13,0.5,495,2024-08-06 13:45:00,2024-08-06 13:45:00,14.494970030446593,52.238892809719495,473,case1,DOM01,89.21173526753476
21,32,96.85465744835928,175.017699644164,41,0.5,496,2024-08-06 13:45:00,2024-08-06 13:45:00,14.52508849822082,52.3342732872418,269,case1,DOM01,50.73563802741406
21,33,102.48271197706492,127.92738096206273,17,0.5,497,2024-08-06 13:45:00,2024-08-06 13:45:00,14.289636904810315,52.362413559885326,161,case1,DOM01,30.36593948852663
21,34,107.23360281790995,90.32386006164178,9,0.5,498,2024-08-06 13:45:00,2024-08-06 13:45:00,14.101619300308208,52.38616801408955,466,case1,DOM01,87.89147702890317
