frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
2,9,100.94577670171377,162.1295759954988,70,0.3,49,2024-08-06 12:10:00,2024-08-06 12:10:00,14.460647879977495,52.354728883508564,109,case1,DOM01,20.558306858691942
2,10,102.21273341598659,111.01735323369529,11,0.3,50,2024-08-06 12:10:00,2024-08-06 12:10:00,14.205086766168476,52.36106366707993,28,case1,DOM01,5.281032954526371
2,12,115.59076937553851,139.544350589959,293,0.3,52,2024-08-06 12:10:00,2024-08-06 12:10:00,14.347721752949795,52.42795384687769,391,case1,DOM01,73.74585304356468
2,13,112.47472753684109,57.10545413750914,11,0.3,53,2024-08-06 12:10:00,2024-08-06 12:10:00,13.935527270687546,52.412373637684205,42,case1,DOM01,7.921549431789557
2,14,115.42022254410139,104.60031843567207,33,0.3,54,2024-08-06 12:10:00,2024-08-06 12:10:00,14.17300159217836,52.42710111272051,54,case1,DOM01,10.184849269443715
2,15,122.79845999369255,162.8366532267567,134,0.3,55,2024-08-06 12:10:00,2024-08-06 12:10:00,14.464183266133784,52.46399229996847,227,case1,DOM01,42.814088595624504
2,16,121.51409845616529,24.012259402456664,56,0.3,56,2024-08-06 12:10:00,2024-08-06 12:10:00,13.770061297012283,52.45757049228082,90,case1,DOM01,16.97474878240619
2,18,122.41574719013944,75.252555809262,7,0.3,57,2024-08-06 12:10:00,2024-08-06 12:10:00,14.02626277904631,52.4620787359507,36,case1,DOM01,6.789899512962477
2,19,123.9225243681993,95.14251118837085,33,0.3,58,2024-08-06 12:10:00,2024-08-06 12:10:00,14.125712555941854,52.469612621840994,59,case1,DOM01,11.127890868466283
2,21,135.9027238045285,11.87858659840031,19,0.3,60,2024-08-06 12:10:00,2024-08-06 12:10:00,13.709392932992003,52.529513619022644,33,case1,DOM01,6.224074553548936
3,3,40.667496261260546,28.080113696809324,27,0.3,62,2024-08-06 12:15:00,2024-08-06 12:15:00,13.790400568484047,52.0533374813063,70,case1,DOM01,13.202582386315926
3,8,90.83988737405264,163.104420113001,8,0.3,65,2024-08-06 12:15:00,2024-08-06 12:15:00,14.465522100565005,52.30419943687026,25,case1,DOM01,4.715207995112831
3,9,100.04840365332917,164.6162851652321,20,0.3,66,2024-08-06 12:15:00,2024-08-06 12:15:00,14.47308142582616,52.35024201826665,37,case1,DOM01,6.97850783276699
3,10,102.92266668224399,156.74483634231606,35,0.3,67,2024-08-06 12:15:00,2024-08-06 12:15:00,14.43372418171158,52.36461333341122,67,case1,DOM01,12.636757426902387
3,11,102.57400020429701,110.78926056909138,12,0.3,68,2024-08-06 12:15:00,2024-08-06 12:15:00,14.203946302845457,52.362870001021484,25,case1,DOM01,4.715207995112831
3,13,115.28397258213141,140.47331113720352,228,0.3,70,2024-08-06 12:15:00,2024-08-06 12:15:00,14.352366555686018,52.426419862910656,325,case1,DOM01,61.2977039364668
3,14,117.21998916585407,103.63254601873834,11,0.3,71,2024-08-06 12:15:00,2024-08-06 12:15:00,14.168162730093693,52.43609994582927,41,case1,DOM01,7.732941111985043
3,15,124.38365510548242,162.20823583783616,131,0.3,72,2024-08-06 12:15:00,2024-08-06 12:15:00,14.46104117918918,52.471918275527415,221,case1,DOM01,41.682438676797425
3,16,121.71576372333438,24.21325642692632,53,0.3,73,2024-08-06 12:15:00,2024-08-06 12:15:00,13.771066282134631,52.45857881861667,96,case1,DOM01,18.10639870123327
3,17,124.46474659632649,129.79467651149017,8,0.3,74,2024-08-06 12:15:00,2024-08-06 12:15:00,14.29897338255745,52.472323732981636,32,case1,DOM01,6.035466233744424
3,19,136.4724578300376,12.77378328050928,11,0.3,76,2024-08-06 12:15:00,2024-08-06 12:15:00,13.713868916402546,52.532362289150186,27,case1,DOM01,5.092424634721858
4,3,30.617088149267072,108.43379979293607,6,0.3,79,2024-08-06 12:20:00,2024-08-06 12:20:00,14.19216899896468,52.00308544074634,24,case1,DOM01,4.526599675308318
4,6,41.86927867290884,28.272490662861934,20,0.3,80,2024-08-06 12:20:00,2024-08-06 12:20:00,13.79136245331431,52.05934639336455,51,case1,DOM01,9.619024310030175
4,12,91.11835774321462,163.1215276080336,11,0.3,84,2024-08-06 12:20:00,2024-08-06 12:20:00,14.465607638040169,52.30559178871607,22,case1,DOM01,4.149383035699291
4,14,124.26545530561887,163.53932638320214,122,0.3,86,2024-08-06 12:20:00,2024-08-06 12:20:00,14.467696631916011,52.47132727652809,218,case1,DOM01,41.116613717383885
4,16,123.45388746741882,23.286405842651817,41,0.3,87,2024-08-06 12:20:00,2024-08-06 12:20:00,13.76643202921326,52.467269437337094,104,case1,DOM01,19.61526525966938
4,19,137.32446135358705,12.663606927605683,7,0.3,90,2024-08-06 12:20:00,2024-08-06 12:20:00,13.713318034638029,52.53662230676793,24,case1,DOM01,4.526599675308318
5,3,32.632922451920024,108.35056744397657,28,0.3,92,2024-08-06 12:25:00,2024-08-06 12:25:00,14.191752837219882,52.0131646122596,75,case1,DOM01,14.145623985338494
5,4,38.4373753286085,53.61670784692602,44,0.3,93,2024-08-06 12:25:00,2024-08-06 12:25:00,13.91808353923463,52.04218687664304,76,case1,DOM01,14.334232305143006
5,10,84.09201448789214,58.37557421949875,36,0.3,98,2024-08-06 12:25:00,2024-08-06 12:25:00,13.941877871097494,52.27046007243946,75,case1,DOM01,14.145623985338494
5,11,92.3149957865621,163.82937083137207,5,0.3,99,2024-08-06 12:25:00,2024-08-06 12:25:00,14.469146854156861,52.31157497893281,18,case1,DOM01,3.3949497564812385
5,12,100.25719659427543,164.09890072900762,18,0.3,100,2024-08-06 12:25:00,2024-08-06 12:25:00,14.470494503645039,52.351285982971376,34,case1,DOM01,6.41268287335345
5,13,102.5149911550259,155.92217269538503,13,0.3,101,2024-08-06 12:25:00,2024-08-06 12:25:00,14.429610863476926,52.36257495577513,33,case1,DOM01,6.224074553548936
5,15,107.98569712401918,41.97115657851675,16,0.3,103,2024-08-06 12:25:00,2024-08-06 12:25:00,13.859855782892582,52.389928485620096,41,case1,DOM01,7.732941111985043
5,16,108.01647509979277,150.84435324590447,10,0.3,104,2024-08-06 12:25:00,2024-08-06 12:25:00,14.404221766229522,52.39008237549896,24,case1,DOM01,4.526599675308318
5,17,115.78650345347255,143.18536767845674,200,0.3,105,2024-08-06 12:25:00,2024-08-06 12:25:00,14.365926838392284,52.42893251726736,290,case1,DOM01,54.69641274330884
5,20,123.25729255498666,24.319850047671544,30,0.3,106,2024-08-06 12:25:00,2024-08-06 12:25:00,13.771599250238358,52.46628646277494,95,case1,DOM01,17.91779038142876
5,21,125.11095674045946,165.57338227760076,48,0.3,107,2024-08-06 12:25:00,2024-08-06 12:25:00,14.477866911388004,52.4755547837023,147,case1,DOM01,27.725423011263448
5,22,129.15964236621022,153.8244598632769,11,0.3,108,2024-08-06 12:25:00,2024-08-06 12:25:00,14.419122299316385,52.49579821183105,57,case1,DOM01,10.750674228857255
6,3,32.59270846649719,108.83124275635458,80,0.3,112,2024-08-06 12:30:00,2024-08-06 12:30:00,14.194156213781772,52.012963542332486,103,case1,DOM01,19.426656939864863
6,4,39.32348855458211,52.90796063989901,71,0.3,113,2024-08-06 12:30:00,2024-08-06 12:30:00,13.914539803199496,52.04661744277291,98,case1,DOM01,18.4836153408423
6,5,44.757897015863094,29.135124918868904,18,0.3,114,2024-08-06 12:30:00,2024-08-06 12:30:00,13.795675624594345,52.07378948507932,72,case1,DOM01,13.579799025924954
6,8,57.89638410337338,159.5941646765216,33,0.3,115,2024-08-06 12:30:00,2024-08-06 12:30:00,14.447970823382608,52.139481920516864,62,case1,DOM01,11.693715827879823
6,13,85.40908861075742,58.53460953027684,69,0.3,117,2024-08-06 12:30:00,2024-08-06 12:30:00,13.942673047651384,52.27704544305379,125,case1,DOM01,23.576039975564157
6,14,101.13352461292678,77.56653256585525,15,0.3,118,2024-08-06 12:30:00,2024-08-06 12:30:00,14.037832662829278,52.35566762306463,34,case1,DOM01,6.41268287335345
6,15,100.52688195549477,164.56040482091146,11,0.3,119,2024-08-06 12:30:00,2024-08-06 12:30:00,14.472802024104558,52.35263440977747,30,case1,DOM01,5.658249594135397
6,16,103.92247473375038,154.3572960614244,24,0.3,120,2024-08-06 12:30:00,2024-08-06 12:30:00,14.421786480307123,52.36961237366875,43,case1,DOM01,8.11015775159407
6,18,108.88632584884705,40.937006535043096,56,0.3,121,2024-08-06 12:30:00,2024-08-06 12:30:00,13.854685032675215,52.39443162924424,89,case1,DOM01,16.78614046260168
6,19,115.78451650062031,143.90698221140406,136,0.3,122,2024-08-06 12:30:00,2024-08-06 12:30:00,14.36953491105702,52.4289225825031,246,case1,DOM01,46.39764667191026
6,21,120.21424248632792,171.17724307977693,14,0.3,124,2024-08-06 12:30:00,2024-08-06 12:30:00,14.505886215398885,52.45107121243164,32,case1,DOM01,6.035466233744424
6,22,121.65364774721107,15.8149955885745,7,0.3,125,2024-08-06 12:30:00,2024-08-06 12:30:00,13.729074977942872,52.45826823873605,34,case1,DOM01,6.41268287335345
6,23,122.62879046778167,11.098675987157796,5,0.3,126,2024-08-06 12:30:00,2024-08-06 12:30:00,13.705493379935788,52.46314395233891,9,case1,DOM01,1.6974748782406193
6,24,124.92513649172976,24.80569253211958,22,0.3,127,2024-08-06 12:30:00,2024-08-06 12:30:00,13.774028462660597,52.47462568245865,49,case1,DOM01,9.24180767042115
6,25,124.75206320077373,167.54680612818404,24,0.3,128,2024-08-06 12:30:00,2024-08-06 12:30:00,14.48773403064092,52.47376031600387,55,case1,DOM01,10.373457589248229
6,26,127.55120466680047,157.58503877414316,20,0.3,129,2024-08-06 12:30:00,2024-08-06 12:30:00,14.437925193870715,52.487756023334,93,case1,DOM01,17.54057374181973
6,31,107.02188382926667,169.6748009296673,23,0.5,133,2024-08-06 12:30:00,2024-08-06 12:30:00,14.498374004648337,52.38510941914633,177,case1,DOM01,33.38367260539884
7,3,33.119736301091535,108.68903529634724,107,0.3,134,2024-08-06 12:35:00,2024-08-06 12:35:00,14.193445176481736,52.01559868150546,125,case1,DOM01,23.576039975564157
7,4,40.30118461823463,51.28437404614183,83,0.3,135,2024-08-06 12:35:00,2024-08-06 12:35:00,13.906421870230709,52.05150592309117,124,case1,DOM01,23.387431655759645
7,5,45.73138980032804,29.25511136658178,17,0.3,136,2024-08-06 12:35:00,2024-08-06 12:35:00,13.796275556832908,52.07865694900164,41,case1,DOM01,7.732941111985043
7,6,47.69389724099699,22.190100915210962,8,0.3,137,2024-08-06 12:35:00,2024-08-06 12:35:00,13.760950504576055,52.088469486204986,19,case1,DOM01,3.5835580762857515
7,13,78.39570515049358,158.43750193940156,7,0.3,139,2024-08-06 12:35:00,2024-08-06 12:35:00,14.442187509697007,52.241978525752465,22,case1,DOM01,4.149383035699291
7,14,86.75641524285669,57.64016132737018,99,0.3,140,2024-08-06 12:35:00,2024-08-06 12:35:00,13.93820080663685,52.28378207621428,149,case1,DOM01,28.102639650872472
7,15,92.29362907624517,5.427828780849538,6,0.3,141,2024-08-06 12:35:00,2024-08-06 12:35:00,13.677139143904247,52.31146814538123,13,case1,DOM01,2.4519081574586723
7,17,94.10991232231609,115.2812573203337,31,0.3,142,2024-08-06 12:35:00,2024-08-06 12:35:00,14.226406286601668,52.32054956161158,78,case1,DOM01,14.711448944752034
7,19,101.99469314336756,77.58770679723949,53,0.3,143,2024-08-06 12:35:00,2024-08-06 12:35:00,14.037938533986198,52.359973465716834,71,case1,DOM01,13.39119070612044
7,22,103.40468481881068,153.83965602679837,7,0.3,144,2024-08-06 12:35:00,2024-08-06 12:35:00,14.419198280133992,52.36702342409405,33,case1,DOM01,6.224074553548936
7,24,110.1800810942289,39.30185338841552,96,0.3,145,2024-08-06 12:35:00,2024-08-06 12:35:00,13.846509266942078,52.40090040547114,127,case1,DOM01,23.953256615173185
7,26,117.10399280873449,144.389563032597,106,0.3,146,2024-08-06 12:35:00,2024-08-06 12:35:00,14.371947815162985,52.43551996404367,188,case1,DOM01,35.45836412324849
7,28,120.5376486514206,172.19445189578548,9,0.3,148,2024-08-06 12:35:00,2024-08-06 12:35:00,14.510972259478928,52.4526882432571,31,case1,DOM01,5.846857913939911
7,29,123.00585440503356,11.00880132772943,18,0.3,149,2024-08-06 12:35:00,2024-08-06 12:35:00,13.705044006638648,52.46502927202517,52,case1,DOM01,9.80763262983469
7,30,125.92297544074596,168.64932837184227,16,0.3,150,2024-08-06 12:35:00,2024-08-06 12:35:00,14.49324664185921,52.47961487720373,47,case1,DOM01,8.864591030812122
7,31,129.92716113672458,156.76255382587894,19,0.3,151,2024-08-06 12:35:00,2024-08-06 12:35:00,14.433812769129394,52.499635805683624,88,case1,DOM01,16.597532142797164
7,36,106.71077105711367,168.34209551203554,34,0.5,153,2024-08-06 12:35:00,2024-08-06 12:35:00,14.491710477560177,52.38355385528557,191,case1,DOM01,36.02418908266203
8,3,14.917735024195492,68.9676806015394,8,0.3,154,2024-08-06 12:40:00,2024-08-06 12:40:00,13.994838403007696,51.92458867512097,23,case1,DOM01,4.337991355503805
8,7,40.9377455350557,50.24585495366369,92,0.3,156,2024-08-06 12:40:00,2024-08-06 12:40:00,13.901229274768319,52.05468872767528,143,case1,DOM01,26.970989732045393
8,8,47.53316753424982,29.073323870311924,11,0.3,157,2024-08-06 12:40:00,2024-08-06 12:40:00,13.79536661935156,52.08766583767125,77,case1,DOM01,14.52284062494752
8,10,59.64944089638808,162.2181429903886,120,0.3,159,2024-08-06 12:40:00,2024-08-06 12:40:00,14.461090714951943,52.14824720448194,176,case1,DOM01,33.19506428559433
8,12,68.82891586266587,126.76244589821248,24,0.3,161,2024-08-06 12:40:00,2024-08-06 12:40:00,14.283812229491062,52.19414457931333,45,case1,DOM01,8.487374391203096
8,14,79.266793496464,156.89478527977639,19,0.3,162,2024-08-06 12:40:00,2024-08-06 12:40:00,14.434473926398882,52.246333967482315,39,case1,DOM01,7.355724472376017
8,15,88.70088220002101,56.008156629873405,131,0.3,163,2024-08-06 12:40:00,2024-08-06 12:40:00,13.930040783149368,52.29350441100011,177,case1,DOM01,33.38367260539884
8,16,93.04537607908175,5.662184788396352,25,0.3,164,2024-08-06 12:40:00,2024-08-06 12:40:00,13.678310923941982,52.31522688039541,37,case1,DOM01,6.97850783276699
8,22,115.179083770786,144.8729342767257,37,0.3,165,2024-08-06 12:40:00,2024-08-06 12:40:00,14.374364671383628,52.425895418853926,88,case1,DOM01,16.597532142797164
8,23,121.14213052028514,146.41314270892218,24,0.3,166,2024-08-06 12:40:00,2024-08-06 12:40:00,14.38206571354461,52.455710652601425,54,case1,DOM01,10.184849269443715
8,24,124.71091136523755,169.56585267881775,24,0.3,167,2024-08-06 12:40:00,2024-08-06 12:40:00,14.497829263394088,52.47355455682619,60,case1,DOM01,11.316499188270795
8,25,124.10411470132324,9.986226481779644,46,0.3,168,2024-08-06 12:40:00,2024-08-06 12:40:00,13.699931132408897,52.47052057350662,84,case1,DOM01,15.843098863579113
8,26,125.5698112624559,24.809747405824343,5,0.3,169,2024-08-06 12:40:00,2024-08-06 12:40:00,13.774048737029123,52.47784905631228,23,case1,DOM01,4.337991355503805
8,27,130.3350935392228,156.80458328140762,28,0.3,170,2024-08-06 12:40:00,2024-08-06 12:40:00,14.434022916407038,52.50167546769612,68,case1,DOM01,12.8253657467069
8,29,32.61450690034863,109.98284088699607,8,0.5,171,2024-08-06 12:40:00,2024-08-06 12:40:00,14.199914204434979,52.013072534501745,161,case1,DOM01,30.36593948852663
8,32,95.31365587511881,113.90323015606495,10,0.5,173,2024-08-06 12:40:00,2024-08-06 12:40:00,14.219516150780326,52.32656827937559,122,case1,DOM01,23.010215016150617
8,33,102.7011063512283,77.1977451827704,22,0.5,174,2024-08-06 12:40:00,2024-08-06 12:40:00,14.035988725913853,52.36350553175614,93,case1,DOM01,17.54057374181973
8,35,111.35343310525201,36.38559184708043,24,0.5,176,2024-08-06 12:40:00,2024-08-06 12:40:00,13.831927959235403,52.40676716552626,162,case1,DOM01,30.554547808331147
9,3,16.45932061553282,67.24716410410213,31,0.3,177,2024-08-06 12:45:00,2024-08-06 12:45:00,13.98623582052051,51.93229660307767,54,case1,DOM01,10.184849269443715
9,5,34.35057582901464,109.38288587667313,137,0.3,179,2024-08-06 12:45:00,2024-08-06 12:45:00,14.196914429383366,52.021752879145076,178,case1,DOM01,33.57228092520336
9,6,34.583028737803275,140.73936659756416,17,0.3,180,2024-08-06 12:45:00,2024-08-06 12:45:00,14.35369683298782,52.02291514368902,33,case1,DOM01,6.224074553548936
9,7,41.56417779624533,49.84314123686462,86,0.3,181,2024-08-06 12:45:00,2024-08-06 12:45:00,13.899215706184323,52.057820888981226,133,case1,DOM01,25.08490653400026
9,8,49.27257397004275,132.65911789411766,37,0.3,182,2024-08-06 12:45:00,2024-08-06 12:45:00,14.313295589470588,52.09636286985021,59,case1,DOM01,11.127890868466283
9,12,68.9804088212629,127.48713626468754,50,0.3,184,2024-08-06 12:45:00,2024-08-06 12:45:00,14.287435681323439,52.194902044106314,65,case1,DOM01,12.259540787293362
9,14,79.70461182555026,157.29346558181837,31,0.3,186,2024-08-06 12:45:00,2024-08-06 12:45:00,14.436467327909092,52.24852305912775,46,case1,DOM01,8.67598271100761
9,18,92.41696642445767,90.57017984506356,16,0.3,189,2024-08-06 12:45:00,2024-08-06 12:45:00,14.102850899225318,52.31208483212229,40,case1,DOM01,7.54433279218053
9,26,115.40298499487412,146.2176430265515,10,0.3,190,2024-08-06 12:45:00,2024-08-06 12:45:00,14.381088215132758,52.427014924974365,53,case1,DOM01,9.996240949639201
9,27,121.18110088182708,145.88942359333637,22,0.3,191,2024-08-06 12:45:00,2024-08-06 12:45:00,14.379447117966683,52.45590550440913,62,case1,DOM01,11.693715827879823
9,28,124.95080251790907,9.386597722055098,73,0.3,192,2024-08-06 12:45:00,2024-08-06 12:45:00,13.696932988610275,52.47475401258955,103,case1,DOM01,19.426656939864863
9,29,124.82226396978034,170.36851200687522,23,0.3,193,2024-08-06 12:45:00,2024-08-06 12:45:00,14.501842560034376,52.4741113198489,62,case1,DOM01,11.693715827879823
9,30,130.27151662097492,157.3092093031068,38,0.3,194,2024-08-06 12:45:00,2024-08-06 12:45:00,14.436546046515534,52.50135758310488,76,case1,DOM01,14.334232305143006
9,32,61.59337142689264,163.57648394193208,15,0.5,195,2024-08-06 12:45:00,2024-08-06 12:45:00,14.46788241970966,52.15796685713446,224,case1,DOM01,42.248263636210964
9,34,91.43408368377956,55.814243902021865,10,0.5,196,2024-08-06 12:45:00,2024-08-06 12:45:00,13.92907121951011,52.3071704184189,213,case1,DOM01,40.17357211836132
9,35,97.00341729916937,113.19002243656409,15,0.5,197,2024-08-06 12:45:00,2024-08-06 12:45:00,14.21595011218282,52.335017086495846,193,case1,DOM01,36.40140572227106
9,37,103.57105193211413,77.71571074393802,19,0.5,198,2024-08-06 12:45:00,2024-08-06 12:45:00,14.038578553719692,52.36785525966057,123,case1,DOM01,23.19882333595513
9,38,109.62517716190055,165.93706557047173,34,0.5,199,2024-08-06 12:45:00,2024-08-06 12:45:00,14.479685327852359,52.398125885809506,1,case1,DOM01,0.18860831980451326
9,40,112.14815299611882,34.270861030595285,13,0.5,201,2024-08-06 12:45:00,2024-08-06 12:45:00,13.821354305152976,52.41074076498059,155,case1,DOM01,29.234289569699552
9,42,115.44453358756952,37.30557594704542,6,0.5,202,2024-08-06 12:45:00,2024-08-06 12:45:00,13.836527879735227,52.42722266793785,34,case1,DOM01,6.41268287335345
10,3,16.707865555635458,66.05174834394464,36,0.3,203,2024-08-06 12:50:00,2024-08-06 12:50:00,13.980258741719723,51.93353932777818,68,case1,DOM01,12.8253657467069
10,6,35.77592358303853,141.15625248082628,33,0.3,204,2024-08-06 12:50:00,2024-08-06 12:50:00,14.355781262404133,52.028879617915194,51,case1,DOM01,9.619024310030175
10,7,37.81771641580093,161.64012999359556,16,0.3,205,2024-08-06 12:50:00,2024-08-06 12:50:00,14.458200649967978,52.039088582079,23,case1,DOM01,4.337991355503805
10,8,41.518568570068226,51.2539397145419,57,0.3,206,2024-08-06 12:50:00,2024-08-06 12:50:00,13.906269698572709,52.05759284285034,112,case1,DOM01,21.124131818105482
10,9,43.3128925324978,41.277257453668916,5,0.3,207,2024-08-06 12:50:00,2024-08-06 12:50:00,13.856386287268345,52.06656446266249,24,case1,DOM01,4.526599675308318
10,10,49.21481174608385,132.63021075429236,68,0.3,208,2024-08-06 12:50:00,2024-08-06 12:50:00,14.313151053771461,52.096074058730416,94,case1,DOM01,17.729182061624243
10,14,68.98164425990639,127.86950413726348,68,0.3,210,2024-08-06 12:50:00,2024-08-06 12:50:00,14.289347520686318,52.194908221299535,86,case1,DOM01,16.22031550318814
10,16,81.58583491614036,156.48089111557073,34,0.3,212,2024-08-06 12:50:00,2024-08-06 12:50:00,14.432404455577855,52.2579291745807,48,case1,DOM01,9.053199350616635
10,18,92.15737130436725,52.27643854701441,208,0.3,214,2024-08-06 12:50:00,2024-08-06 12:50:00,13.911382192735072,52.31078685652184,246,case1,DOM01,46.39764667191026
10,21,94.12463250122805,90.2880095260004,35,0.3,216,2024-08-06 12:50:00,2024-08-06 12:50:00,14.101440047630001,52.32062316250614,52,case1,DOM01,9.80763262983469
10,25,121.95910757130801,147.80425447436963,19,0.3,217,2024-08-06 12:50:00,2024-08-06 12:50:00,14.38902127237185,52.45979553785654,54,case1,DOM01,10.184849269443715
